baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ergosterol_001_013_UMI_1	124.143268916368	0.0118159113062798	0.0065505343851995	1.80380875993523	0.0712612921142104	0.438970507677589
ergosterol_001_013_UMI_2	175.415688712845	-0.004521724053628	0.00480989661109791	-0.940087577598861	0.347172640246038	0.762495051528393
ergosterol_001_013_UMI_4	97.0481100947879	-0.000655973009337097	0.00641546742846275	-0.102248669586696	0.918559297413052	0.985010188570615
ergosterol_001_013_UMI_6	177.911286354278	0.00779960276206625	0.00466319120946179	1.67258909440397	0.0944082152569903	0.493425055691913
ergosterol_001_013_UMI_13	119.632282101237	0.00650364827891137	0.00626708140548905	1.03774753479588	0.299387608298832	0.73001555876279
ergosterol_001_013_UMI_14	96.659619522064	0.00432773692979007	0.00698377402784358	0.619684559170418	0.53546548336714	0.86291111753096
ergosterol_001_014_UMI_1	143.277599135662	-0.00342776263579276	0.0054762087387431	-0.625937176488912	0.531356148803441	0.86160390493203
ergosterol_001_014_UMI_2	106.776090612921	-0.00216228377166333	0.00616074918344477	-0.350977406688434	0.725605298368141	0.932034794446
ergosterol_001_014_UMI_4	226.077471879746	-0.000745436893909999	0.00435020917766628	-0.171356563205519	0.863943407090247	0.971594316161057
ergosterol_001_014_UMI_6	175.396373770975	-0.00196825271284616	0.00474139758648506	-0.415120790219427	0.67805348062931	0.915881840097216
ergosterol_001_014_UMI_13	200.07234349215	0.00350516479687739	0.00448062088434707	0.782294438059374	0.4340415548067	0.813476464610897
ergosterol_001_014_UMI_14	202.202197464068	-0.00123810524961517	0.00441186597179182	-0.280630748425099	0.778993629520989	0.948057369509953
ergosterol_001_018_UMI_1	107.1114778112	0.0115634989750433	0.00643127338507412	1.7980107954795	0.0721752970345753	0.440051317129941
ergosterol_001_018_UMI_2	81.0995251971213	0.00615741348824479	0.00831011108058245	0.740954414271587	0.458721080750674	0.826544377402141
ergosterol_001_018_UMI_4	122.244019967228	-0.00872160281028104	0.00575297649774633	-1.51601572050531	0.1295153773669	0.560990933965589
ergosterol_001_018_UMI_6	76.7369541975627	-0.00266046016706145	0.00772498634260062	-0.344396747006521	0.730547934927637	0.933457380387507
ergosterol_001_018_UMI_13	55.4198259335067	-0.0174119394449135	0.00870505058598907	-2.00021117314796	0.0454774658264869	0.35460221182199
ergosterol_001_018_UMI_14	35.3559316941055	-0.00968700529578779	0.0109656016187213	-0.883399345754945	0.377020544146924	0.781314952080581
ergosterol_001_019_UMI_1	831.381213294178	-0.00459207339492665	0.00229573289994618	-2.00026466277253	0.0454716926613236	0.35460221182199
ergosterol_001_019_UMI_2	1445.02399846745	0.000621029239924931	0.00189509985418186	0.32770264772831	0.743136501251181	0.938076448796724
ergosterol_001_019_UMI_4	1172.4209670981	-0.0037730984784723	0.00191226566205716	-1.9731037132222	0.0484837473198653	0.365691873369428
ergosterol_001_019_UMI_6	1288.27255819835	0.00380679307824293	0.00183412282637794	2.07553879352816	0.0379366273566393	0.326971724707976
ergosterol_001_019_UMI_13	677.6662101848	-0.000961918920017293	0.00269267491999196	-0.357235443786941	0.720915553821157	0.93116582799291
ergosterol_001_019_UMI_14	932.485373754537	-0.00376709881362416	0.00209579430896185	-1.79745636177922	0.0722631999436181	0.440051317129941
ergosterol_001_020_UMI_1	171.109512761682	0.00181893725564257	0.0049146689656358	0.370103717739869	0.711305212142503	0.926017726719127
